yearID,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
2000,Detroit Pistons,28.3,42.0,40.0,45,37,1.44,-0.31,1.13,107.3,105.8,1.5,95.7,0.37799999999999995,0.184,0.5479999999999999,0.49200000000000005,14.3,26.8,0.295,0.499,15.4,71.6,0.249
2000,Philadelphia 76ers,27.1,49.0,33.0,45,37,1.34,-0.32,1.02,101.5,100.0,1.5,92.7,0.32899999999999996,0.095,0.501,0.457,14.2,31.4,0.233,0.466,16.2,69.9,0.22899999999999998
2000,Orlando Magic,26.3,41.0,41.0,43,39,0.68,-0.26,0.43,102.4,101.7,0.7,97.3,0.305,0.124,0.516,0.473,15.4,31.6,0.22399999999999998,0.47600000000000003,15.9,69.9,0.226
2000,Milwaukee Bucks,28.2,42.0,40.0,42,40,0.22,-0.28,-0.06,108.2,107.9,0.3,92.7,0.29,0.157,0.539,0.494,13.8,30.0,0.228,0.496,14.6,69.6,0.254
2000,Dallas Mavericks,26.3,40.0,42.0,39,43,-0.57,0.29,-0.29,106.6,107.2,-0.6,94.9,0.248,0.188,0.532,0.49,12.6,25.5,0.2,0.488,14.2,66.1,0.21
2000,Toronto Raptors,29.3,45.0,37.0,41,41,-0.16,-0.3,-0.46,104.7,104.9,-0.2,92.5,0.3,0.17,0.511,0.46399999999999997,12.7,30.1,0.23,0.48,14.2,71.8,0.247
2000,Houston Rockets,26.3,34.0,48.0,39,43,-0.87,0.3,-0.57,104.8,105.7,-0.9,94.2,0.322,0.244,0.536,0.494,15.8,29.1,0.23600000000000002,0.48100000000000004,12.5,71.6,0.201
2000,Boston Celtics,25.4,35.0,47.0,39,43,-0.76,-0.24,-1.0,104.8,105.6,-0.8,94.6,0.316,0.183,0.52,0.474,13.8,30.4,0.23600000000000002,0.498,15.8,73.8,0.306
2000,New Jersey Nets,27.3,31.0,51.0,38,44,-1.04,-0.15,-1.18,105.1,106.3,-1.2,92.5,0.297,0.2,0.517,0.46799999999999997,12.6,28.1,0.233,0.491,15.2,67.2,0.223
2000,Denver Nuggets,25.9,35.0,47.0,35,47,-2.12,0.36,-1.76,103.5,105.8,-2.3,94.7,0.306,0.20199999999999999,0.517,0.47600000000000003,14.0,29.2,0.222,0.479,13.0,71.6,0.235
2000,Washington Wizards,28.0,29.0,53.0,32,50,-3.28,-0.19,-3.47,103.5,107.0,-3.5,92.7,0.315,0.133,0.521,0.47600000000000003,14.8,30.6,0.23399999999999999,0.489,13.9,71.7,0.273
2000,Cleveland Cavaliers,27.2,32.0,50.0,31,51,-3.5,-0.14,-3.64,100.4,104.0,-3.6,95.7,0.327,0.136,0.516,0.46799999999999997,15.6,28.1,0.245,0.474,15.1,71.2,0.275
2000,Vancouver Grizzlies,25.3,22.0,60.0,25,57,-5.62,0.52,-5.1,102.3,108.5,-6.2,91.0,0.32,0.139,0.524,0.474,15.8,30.1,0.247,0.502,14.1,70.6,0.231
2000,Atlanta Hawks,27.6,28.0,54.0,26,56,-5.38,-0.04,-5.41,102.0,107.9,-5.9,91.7,0.292,0.12,0.503,0.46,14.1,31.7,0.217,0.48100000000000004,11.3,71.0,0.196
2000,Golden State Warriors,26.9,19.0,63.0,20,62,-8.27,0.64,-7.63,99.8,108.4,-8.6,95.4,0.301,0.15,0.484,0.444,13.9,32.6,0.21,0.499,14.6,69.1,0.259
2000,Chicago Bulls,26.0,17.0,65.0,15,67,-9.4,0.17,-9.23,94.2,104.6,-10.4,89.4,0.33799999999999997,0.16699999999999998,0.49,0.44299999999999995,18.0,29.9,0.24,0.484,14.5,69.9,0.24
2000,Los Angeles Clippers,24.2,15.0,67.0,13,69,-11.52,0.8,-10.73,97.8,110.1,-12.3,93.9,0.27,0.188,0.499,0.45799999999999996,14.9,26.1,0.20199999999999999,0.507,13.1,69.6,0.22
2001,Los Angeles Lakers,29.5,58.0,24.0,63,19,7.76,0.16,7.92,106.6,98.0,8.6,89.6,0.374,0.175,0.541,0.496,13.6,27.1,0.267,0.444,12.9,73.7,0.182
2001,Portland Trail Blazers,27.1,55.0,27.0,57,25,5.82,0.25,6.07,105.6,99.6,6.0,94.4,0.298,0.19399999999999998,0.529,0.484,13.4,27.2,0.23,0.46,14.5,70.7,0.18100000000000002
2001,San Antonio Spurs,32.0,53.0,29.0,55,27,4.7,0.31,5.0,107.6,102.4,5.2,89.8,0.363,0.135,0.546,0.49700000000000005,15.1,30.2,0.273,0.473,15.6,73.2,0.301
2001,Phoenix Suns,26.6,53.0,29.0,53,29,4.28,0.32,4.61,107.1,102.6,4.5,93.2,0.29100000000000004,0.20199999999999999,0.544,0.498,13.1,24.1,0.231,0.467,14.2,70.7,0.244
2001,Utah Jazz,30.1,50.0,32.0,53,29,4.2,0.33,4.52,106.5,101.8,4.7,89.1,0.29600000000000004,0.165,0.539,0.49700000000000005,14.8,30.0,0.225,0.47,14.3,72.4,0.223
2001,Indiana Pacers,29.2,56.0,26.0,51,31,3.38,0.37,3.74,108.4,104.8,3.6,91.7,0.349,0.191,0.535,0.498,13.3,31.1,0.23800000000000002,0.46799999999999997,12.2,72.5,0.23399999999999999
2001,Sacramento Kings,28.2,56.0,26.0,54,28,4.28,-0.65,3.64,103.6,98.9,4.7,90.6,0.35100000000000003,0.124,0.518,0.46799999999999997,14.7,31.2,0.262,0.46,14.5,72.5,0.18600000000000003
2001,Miami Heat,28.2,52.0,30.0,52,30,3.88,-0.74,3.14,108.8,104.6,4.2,92.1,0.276,0.218,0.542,0.499,12.8,28.1,0.217,0.473,14.4,71.1,0.253
2001,Minnesota Timberwolves,26.7,45.0,37.0,48,34,2.29,0.42,2.71,106.7,104.2,2.5,90.4,0.321,0.217,0.5379999999999999,0.49200000000000005,14.0,27.5,0.244,0.475,12.6,71.9,0.20600000000000002
2001,Charlotte Hornets,28.6,51.0,31.0,48,34,2.21,0.42,2.63,100.3,98.0,2.3,93.1,0.292,0.156,0.506,0.46,14.1,27.3,0.221,0.46,16.3,73.7,0.252
2001,New York Knicks,29.8,48.0,34.0,50,32,2.63,-0.65,1.98,101.2,98.2,3.0,86.7,0.27899999999999997,0.18,0.523,0.47600000000000003,14.6,24.2,0.222,0.45299999999999996,14.7,74.3,0.24
2001,Seattle SuperSonics,27.4,47.0,35.0,45,37,1.35,0.46,1.81,105.2,103.7,1.5,91.8,0.253,0.131,0.523,0.48200000000000004,13.0,28.6,0.19899999999999998,0.478,14.2,71.9,0.23800000000000002
2001,Detroit Pistons,30.9,50.0,32.0,48,34,2.29,-0.57,1.73,101.1,98.5,2.6,87.1,0.299,0.221,0.515,0.469,13.7,24.3,0.22699999999999998,0.46,15.3,72.7,0.214
2001,Philadelphia 76ers,29.9,47.0,35.0,48,34,2.26,-0.57,1.69,105.9,103.4,2.5,90.9,0.285,0.16699999999999998,0.51,0.46799999999999997,12.1,30.8,0.213,0.47600000000000003,13.3,73.2,0.212
2001,Orlando Magic,28.2,46.0,36.0,48,34,2.1,-0.65,1.45,101.8,99.5,2.3,89.4,0.33,0.151,0.506,0.457,13.7,29.8,0.24600000000000002,0.456,14.1,74.5,0.222
2001,Milwaukee Bucks,27.9,44.0,38.0,41,41,0.02,0.52,0.55,105.6,105.6,0.0,91.6,0.299,0.17600000000000002,0.53,0.491,14.3,29.1,0.21899999999999997,0.488,13.9,69.8,0.19899999999999998
2001,Dallas Mavericks,26.0,43.0,39.0,44,38,0.99,-0.6,0.39,103.2,102.1,1.1,93.2,0.301,0.196,0.513,0.474,13.8,29.1,0.215,0.46399999999999997,15.6,69.8,0.29
2001,Toronto Raptors,27.7,41.0,41.0,40,42,-0.2,-0.57,-0.77,102.0,102.2,-0.2,89.4,0.312,0.18,0.519,0.47100000000000003,14.5,27.0,0.239,0.452,12.8,71.4,0.235
2001,Houston Rockets,27.9,40.0,42.0,34,48,-2.46,0.64,-1.83,103.7,106.3,-2.6,92.6,0.28600000000000003,0.21,0.511,0.47,12.8,28.3,0.21100000000000002,0.47600000000000003,12.1,71.8,0.223
2001,Boston Celtics,27.1,32.0,50.0,36,46,-1.7,-0.39,-2.08,100.0,101.8,-1.8,94.7,0.325,0.162,0.498,0.45299999999999996,14.2,29.3,0.23399999999999999,0.466,14.0,72.2,0.233
2001,New Jersey Nets,24.3,31.0,51.0,32,50,-2.89,0.66,-2.23,101.3,104.5,-3.2,89.6,0.319,0.16399999999999998,0.514,0.47600000000000003,14.9,28.3,0.221,0.466,12.0,71.1,0.217
2001,Denver Nuggets,25.9,36.0,46.0,35,47,-2.13,-0.26,-2.4,101.4,103.7,-2.3,92.6,0.33799999999999997,0.252,0.521,0.473,14.7,25.3,0.25,0.493,16.0,72.7,0.256
2001,Washington Wizards,26.9,30.0,52.0,28,54,-4.24,-0.23,-4.48,100.3,104.9,-4.6,91.2,0.312,0.10099999999999999,0.509,0.45899999999999996,15.4,29.7,0.239,0.47700000000000004,14.1,71.1,0.248
2001,Cleveland Cavaliers,26.2,23.0,59.0,25,57,-5.73,0.79,-4.94,99.6,105.8,-6.2,91.7,0.289,0.145,0.51,0.46399999999999997,14.9,26.1,0.223,0.491,13.8,69.8,0.19399999999999998
2001,Vancouver Grizzlies,27.5,26.0,56.0,26,56,-5.05,-0.25,-5.3,100.0,105.5,-5.5,91.8,0.32799999999999996,0.165,0.504,0.452,13.9,25.7,0.249,0.488,14.9,70.0,0.258
2001,Atlanta Hawks,26.1,25.0,57.0,26,56,-5.21,-0.34,-5.55,98.7,104.3,-5.6,91.9,0.272,0.14,0.5,0.456,15.5,28.9,0.20600000000000002,0.47200000000000003,13.8,70.8,0.249
2001,Golden State Warriors,27.0,19.0,63.0,23,59,-6.67,-0.08,-6.75,100.6,107.8,-7.2,92.7,0.348,0.131,0.514,0.46,15.7,29.7,0.264,0.503,14.1,71.8,0.23600000000000002
2001,Chicago Bulls,26.6,17.0,65.0,17,65,-9.05,0.94,-8.11,97.8,107.4,-9.6,94.1,0.282,0.134,0.47,0.429,13.9,33.3,0.19899999999999998,0.504,15.0,69.7,0.22699999999999998
2001,Los Angeles Clippers,23.2,15.0,67.0,16,66,-9.1,0.01,-9.09,97.2,107.3,-10.1,89.3,0.298,0.14800000000000002,0.495,0.45,15.1,26.6,0.22,0.499,14.3,70.3,0.254
2002,Los Angeles Lakers,27.0,61.0,21.0,61,21,7.61,0.0,7.61,109.0,101.1,7.9,95.6,0.308,0.166,0.539,0.49700000000000005,12.4,27.9,0.231,0.467,13.6,71.7,0.185
2002,Portland Trail Blazers,27.9,58.0,24.0,60,22,7.12,0.03,7.15,109.4,101.7,7.7,92.1,0.313,0.21,0.534,0.498,11.8,28.8,0.218,0.45299999999999996,13.0,72.0,0.233
2002,San Antonio Spurs,28.5,58.0,24.0,59,23,6.21,0.07,6.28,106.5,99.7,6.8,90.0,0.353,0.19,0.539,0.49200000000000005,13.8,27.2,0.262,0.45299999999999996,13.7,71.9,0.18899999999999997
2002,Phoenix Suns,27.6,57.0,25.0,53,29,4.26,0.16,4.41,112.2,107.7,4.5,92.8,0.28800000000000003,0.237,0.5529999999999999,0.507,11.3,26.1,0.23199999999999998,0.485,12.9,70.7,0.239
2002,Utah Jazz,26.1,52.0,30.0,53,29,4.16,-0.49,3.67,104.0,99.5,4.5,91.8,0.28,0.175,0.515,0.47600000000000003,13.4,29.2,0.20600000000000002,0.45899999999999996,14.9,71.6,0.213
2002,Indiana Pacers,26.7,50.0,32.0,51,31,3.38,0.2,3.58,109.0,105.3,3.7,90.5,0.255,0.152,0.532,0.49,12.5,31.3,0.203,0.48200000000000004,12.7,73.7,0.218
2002,Sacramento Kings,26.9,45.0,37.0,50,32,3.02,0.22,3.24,108.9,105.6,3.3,89.0,0.25,0.193,0.54,0.505,13.2,29.4,0.18899999999999997,0.485,14.5,68.1,0.20600000000000002
2002,Miami Heat,29.0,49.0,33.0,50,32,2.99,0.22,3.21,107.4,104.0,3.4,89.3,0.285,0.198,0.528,0.485,13.5,31.8,0.218,0.489,14.2,73.3,0.20199999999999999
2002,Minnesota Timberwolves,26.2,49.0,33.0,48,34,2.21,-0.46,1.75,103.4,101.0,2.4,92.5,0.29100000000000004,0.289,0.52,0.47600000000000003,12.8,24.1,0.223,0.46399999999999997,15.1,72.9,0.245
2002,Charlotte Hornets,29.5,50.0,32.0,48,34,2.13,-0.45,1.69,104.8,102.4,2.4,90.0,0.31,0.24,0.54,0.49700000000000005,14.3,24.4,0.235,0.474,14.8,70.5,0.20600000000000002
2002,New York Knicks,29.0,43.0,39.0,46,36,1.6,-0.33,1.27,102.1,100.3,1.8,88.9,0.327,0.111,0.507,0.452,14.6,31.7,0.255,0.46,14.2,72.1,0.20800000000000002
2002,Seattle SuperSonics,28.0,44.0,38.0,46,36,1.57,-0.32,1.25,107.0,105.3,1.7,93.2,0.278,0.24100000000000002,0.5329999999999999,0.493,12.6,26.3,0.21,0.486,14.4,69.2,0.215
2002,Detroit Pistons,29.9,44.0,38.0,44,38,0.89,0.32,1.21,105.6,104.6,1.0,90.3,0.381,0.132,0.529,0.47200000000000003,15.4,33.5,0.29100000000000004,0.484,15.9,71.7,0.28600000000000003
2002,Philadelphia 76ers,28.3,44.0,38.0,44,38,0.96,-0.4,0.57,104.3,103.3,1.0,89.7,0.32,0.151,0.513,0.466,13.3,30.6,0.23800000000000002,0.465,13.3,72.2,0.226
2002,Orlando Magic,26.1,42.0,40.0,42,40,0.27,-0.34,-0.07,104.1,103.8,0.3,91.9,0.32799999999999996,0.182,0.527,0.47700000000000004,14.2,27.0,0.253,0.469,13.2,71.0,0.22699999999999998
2002,Milwaukee Bucks,24.4,39.0,43.0,40,42,-0.46,0.38,-0.09,105.5,106.0,-0.5,90.1,0.304,0.172,0.519,0.47600000000000003,13.8,31.3,0.225,0.47700000000000004,12.1,69.9,0.19399999999999998
2002,Dallas Mavericks,26.5,36.0,46.0,39,43,-0.68,0.39,-0.3,103.3,104.0,-0.7,91.4,0.235,0.158,0.51,0.47200000000000003,13.6,30.1,0.18,0.47600000000000003,14.4,70.2,0.22699999999999998
2002,Toronto Raptors,28.9,41.0,41.0,40,42,-0.22,-0.4,-0.62,106.9,107.1,-0.2,90.2,0.26899999999999996,0.24100000000000002,0.544,0.507,13.6,25.6,0.201,0.47700000000000004,12.0,70.9,0.217
2002,Houston Rockets,29.3,42.0,40.0,40,42,-0.44,-0.27,-0.71,102.6,103.1,-0.5,88.8,0.255,0.165,0.501,0.46299999999999997,13.6,31.4,0.18899999999999997,0.47100000000000003,14.7,70.1,0.237
2002,Boston Celtics,27.5,37.0,45.0,37,45,-1.4,-0.17,-1.58,104.8,106.4,-1.6,88.3,0.28,0.11800000000000001,0.508,0.46399999999999997,12.5,30.7,0.214,0.484,13.0,71.4,0.214
2002,New Jersey Nets,30.1,36.0,46.0,36,46,-1.54,-0.31,-1.84,98.5,100.2,-1.7,87.4,0.268,0.141,0.501,0.46299999999999997,14.6,26.6,0.19399999999999998,0.455,13.6,74.0,0.249
2002,Denver Nuggets,26.0,29.0,53.0,31,51,-3.33,-0.19,-3.52,104.6,108.2,-3.6,90.3,0.301,0.156,0.524,0.47700000000000004,13.8,28.9,0.23199999999999998,0.493,12.3,72.8,0.226
2002,Washington Wizards,30.3,30.0,52.0,29,53,-3.99,-0.16,-4.15,101.5,105.9,-4.4,89.7,0.27399999999999997,0.20600000000000002,0.514,0.46799999999999997,14.0,25.6,0.21600000000000003,0.479,12.9,71.9,0.23600000000000002
2002,Cleveland Cavaliers,25.9,28.0,54.0,27,55,-4.89,0.58,-4.31,103.1,108.6,-5.5,88.2,0.28600000000000003,0.223,0.507,0.465,13.4,29.0,0.21100000000000002,0.491,11.5,69.8,0.17800000000000002
2002,Vancouver Grizzlies,25.7,33.0,49.0,29,53,-4.23,-0.18,-4.41,101.8,106.4,-4.6,91.9,0.294,0.18100000000000002,0.517,0.47100000000000003,14.6,27.5,0.225,0.495,14.1,70.9,0.218
2002,Atlanta Hawks,24.8,21.0,61.0,26,56,-5.4,0.61,-4.8,102.8,108.5,-5.7,94.5,0.335,0.142,0.499,0.452,14.7,35.3,0.242,0.488,12.9,69.4,0.23199999999999998
2002,Golden State Warriors,28.2,27.0,55.0,24,58,-5.82,0.63,-5.19,101.4,107.8,-6.4,90.4,0.256,0.187,0.495,0.455,13.6,30.6,0.19,0.49200000000000005,13.6,69.9,0.245
2002,Chicago Bulls,25.5,23.0,59.0,20,62,-7.44,0.7,-6.74,98.2,106.3,-8.1,91.1,0.28800000000000003,0.168,0.501,0.462,15.4,27.8,0.204,0.486,13.7,68.0,0.19699999999999998
2002,Los Angeles Clippers,25.5,21.0,61.0,18,64,-8.54,0.02,-8.52,98.2,107.6,-9.4,90.5,0.302,0.134,0.499,0.456,14.6,26.6,0.218,0.49700000000000005,13.7,71.4,0.239
2003,Los Angeles Lakers,28.1,60.0,22.0,62,20,7.78,0.12,7.9,110.7,102.3,8.4,92.5,0.257,0.239,0.5429999999999999,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.221
2003,Portland Trail Blazers,28.3,59.0,23.0,59,23,6.5,0.18,6.68,105.9,99.1,6.8,95.4,0.262,0.184,0.535,0.499,13.3,25.6,0.196,0.446,13.6,70.6,0.204
2003,San Antonio Spurs,28.4,60.0,22.0,57,25,5.41,0.23,5.65,105.6,99.7,5.9,90.0,0.348,0.20199999999999999,0.541,0.49700000000000005,15.1,28.8,0.253,0.45299999999999996,14.2,71.3,0.19899999999999998
2003,Phoenix Suns,27.3,49.0,33.0,56,26,5.22,-0.8,4.42,103.8,98.1,5.7,91.6,0.33299999999999996,0.158,0.518,0.46799999999999997,13.8,28.7,0.252,0.46,15.7,73.1,0.225
2003,Utah Jazz,29.0,50.0,32.0,52,30,3.68,-0.71,2.97,104.1,99.9,4.2,86.8,0.322,0.237,0.523,0.473,13.3,25.9,0.248,0.461,13.9,74.0,0.225
2003,Indiana Pacers,29.2,50.0,32.0,49,33,2.61,0.36,2.97,105.5,102.6,2.9,89.4,0.3,0.177,0.531,0.489,14.5,30.2,0.223,0.483,14.9,72.3,0.19399999999999998
2003,Sacramento Kings,25.9,48.0,34.0,51,31,3.49,-0.7,2.79,104.6,100.8,3.8,91.6,0.344,0.16899999999999998,0.522,0.469,13.7,29.0,0.263,0.45799999999999996,14.3,72.3,0.228
2003,Miami Heat,30.9,47.0,35.0,48,34,2.39,0.37,2.76,105.5,102.8,2.7,89.3,0.38,0.10400000000000001,0.537,0.486,16.0,32.5,0.28300000000000003,0.46799999999999997,15.2,70.2,0.256
2003,Minnesota Timberwolves,28.1,50.0,32.0,48,34,2.33,0.38,2.71,107.2,104.7,2.5,92.5,0.311,0.19899999999999998,0.528,0.486,13.3,30.2,0.228,0.47700000000000004,13.4,72.7,0.24100000000000002
2003,Charlotte Hornets,28.2,51.0,31.0,47,35,2.07,0.39,2.46,106.1,103.8,2.3,91.9,0.268,0.11800000000000001,0.528,0.488,12.9,28.2,0.20600000000000002,0.47200000000000003,12.7,72.9,0.203
2003,New York Knicks,25.9,43.0,39.0,46,36,1.48,0.42,1.89,104.3,102.6,1.7,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.243,0.462,12.6,72.4,0.209
2003,Seattle SuperSonics,28.3,48.0,34.0,48,34,2.3,-0.55,1.76,105.0,102.5,2.5,91.4,0.33899999999999997,0.11900000000000001,0.52,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.243
2003,Detroit Pistons,25.2,44.0,38.0,44,38,1.13,0.43,1.57,103.7,102.5,1.2,91.5,0.285,0.17,0.514,0.473,13.7,29.7,0.21100000000000002,0.47,14.8,70.3,0.222
2003,Philadelphia 76ers,29.1,47.0,35.0,47,35,2.11,-0.59,1.52,103.9,101.6,2.3,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.21899999999999997,0.46399999999999997,14.0,73.1,0.226
2003,Orlando Magic,26.9,40.0,42.0,41,41,-0.12,0.49,0.37,103.7,103.9,-0.2,88.0,0.27,0.196,0.512,0.47200000000000003,12.8,28.1,0.201,0.484,14.3,71.8,0.21
2003,Milwaukee Bucks,29.3,42.0,40.0,42,40,0.23,-0.48,-0.24,108.8,108.6,0.2,90.4,0.287,0.22899999999999998,0.5429999999999999,0.5,12.2,25.6,0.222,0.494,13.5,69.9,0.237
2003,Dallas Mavericks,26.9,42.0,40.0,41,41,0.13,-0.53,-0.39,105.2,105.0,0.2,93.1,0.307,0.235,0.526,0.478,13.3,27.0,0.239,0.486,15.1,71.1,0.25
2003,Toronto Raptors,24.4,38.0,44.0,38,44,-1.13,0.54,-0.6,108.3,109.5,-1.2,94.2,0.34299999999999997,0.17800000000000002,0.526,0.47200000000000003,13.9,35.0,0.267,0.48200000000000004,12.2,67.9,0.22
2003,Houston Rockets,26.9,44.0,38.0,40,42,-0.39,-0.36,-0.75,101.2,101.6,-0.4,90.9,0.306,0.331,0.514,0.47,13.4,23.6,0.22699999999999998,0.47100000000000003,15.1,72.5,0.242
2003,Boston Celtics,28.4,37.0,45.0,38,44,-1.01,-0.46,-1.47,103.0,104.1,-1.1,88.2,0.325,0.127,0.513,0.46,13.0,27.3,0.253,0.47700000000000004,13.8,71.6,0.212
2003,New Jersey Nets,30.2,37.0,45.0,37,45,-1.35,-0.26,-1.61,104.7,106.2,-1.5,90.7,0.24100000000000002,0.235,0.528,0.486,13.4,24.4,0.196,0.485,13.7,71.8,0.261
2003,Denver Nuggets,24.9,28.0,54.0,32,50,-3.23,0.63,-2.6,103.9,107.3,-3.4,92.7,0.287,0.19,0.526,0.48700000000000004,14.2,27.0,0.212,0.491,13.4,68.7,0.19699999999999998
2003,Washington Wizards,25.3,27.0,55.0,29,53,-4.12,0.68,-3.45,102.3,106.8,-4.5,91.3,0.335,0.182,0.516,0.467,14.8,29.1,0.252,0.48100000000000004,13.1,70.2,0.222
2003,Cleveland Cavaliers,27.2,35.0,47.0,31,51,-3.56,-0.31,-3.87,102.3,106.1,-3.8,91.0,0.313,0.177,0.527,0.47600000000000003,15.7,27.9,0.248,0.469,12.1,70.4,0.222
2003,Vancouver Grizzlies,26.5,25.0,57.0,25,57,-5.05,-0.08,-5.13,96.7,102.4,-5.7,87.8,0.259,0.16899999999999998,0.483,0.439,13.8,26.8,0.198,0.47,14.1,73.9,0.257
2003,Atlanta Hawks,25.2,30.0,52.0,27,55,-5.13,-0.17,-5.31,100.2,105.6,-5.4,93.5,0.3,0.14800000000000002,0.512,0.47100000000000003,15.4,27.7,0.217,0.47,13.3,69.5,0.263
2003,Golden State Warriors,27.6,24.0,58.0,24,58,-5.87,-0.23,-6.1,100.5,107.0,-6.5,89.9,0.282,0.179,0.49700000000000005,0.45799999999999996,13.6,28.2,0.203,0.489,13.1,70.7,0.226
2003,Chicago Bulls,24.1,17.0,65.0,17,65,-8.28,0.87,-7.41,92.2,101.3,-9.1,91.0,0.28300000000000003,0.126,0.469,0.428,17.1,31.3,0.198,0.47700000000000004,16.5,73.3,0.29
2003,Los Angeles Clippers,23.5,17.0,65.0,16,66,-9.62,0.04,-9.59,96.5,106.7,-10.2,94.0,0.298,0.133,0.491,0.444,16.4,31.0,0.223,0.484,13.0,73.2,0.252
2004,Los Angeles Lakers,27.3,57.0,25.0,62,20,7.22,0.29,7.51,102.2,94.1,8.1,89.2,0.322,0.177,0.511,0.473,14.1,29.5,0.21899999999999997,0.433,14.8,74.6,0.215
2004,Portland Trail Blazers,29.7,58.0,24.0,57,25,5.49,0.37,5.86,105.9,99.7,6.2,89.0,0.265,0.13699999999999998,0.528,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.215
2004,San Antonio Spurs,29.3,55.0,27.0,55,27,5.01,0.4,5.41,110.3,104.9,5.4,92.8,0.305,0.223,0.5539999999999999,0.507,13.0,26.0,0.242,0.483,13.7,69.8,0.193
2004,Phoenix Suns,27.4,54.0,28.0,59,23,5.84,-0.81,5.04,102.0,95.4,6.6,87.9,0.32799999999999996,0.153,0.511,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.20199999999999999
2004,Utah Jazz,27.1,61.0,21.0,58,24,5.76,-0.82,4.93,103.8,97.2,6.6,87.5,0.319,0.203,0.52,0.47100000000000003,14.1,28.5,0.243,0.45899999999999996,15.7,73.9,0.218
2004,Indiana Pacers,27.4,52.0,30.0,53,29,4.44,0.42,4.86,112.1,107.4,4.7,93.2,0.256,0.201,0.536,0.495,11.1,31.4,0.204,0.498,13.9,71.6,0.214
2004,Sacramento Kings,29.8,56.0,26.0,52,30,3.9,0.45,4.35,105.5,101.3,4.2,92.3,0.35200000000000004,0.16699999999999998,0.522,0.48100000000000004,12.8,28.1,0.244,0.47100000000000003,14.3,73.3,0.222
2004,Miami Heat,26.0,50.0,32.0,48,34,2.44,0.52,2.95,104.8,102.2,2.6,91.4,0.322,0.19699999999999998,0.522,0.479,13.9,29.5,0.23399999999999999,0.465,15.7,68.4,0.251
